state,yr,qtr,index_nsa,index_sa,date
TN,2019,4,279.6,280.14,10/1/2019
TN,2020,1,285.49,286.79,1/1/2020
TN,2020,2,293.89,290.61,4/1/2020
TN,2020,3,304,301.89,7/1/2020
TN,2020,4,314.39,315.26,10/1/2020
TN,2021,1,327.93,329.06,1/1/2021
TN,2021,2,352.44,348.45,4/1/2021
TN,2021,3,371.14,368.74,7/1/2021
TN,2021,4,387.72,389.06,10/1/2021
TN,2022,1,408.75,409.77,1/1/2022
TN,2022,2,433.48,428.48,4/1/2022
TN,2022,3,434.26,431.73,7/1/2022
TN,2022,4,430.74,432.41,10/1/2022
TN,2023,1,437.29,437.97,1/1/2023
TN,2023,2,447.06,441.92,4/1/2023
TN,2023,3,451.82,449.38,7/1/2023
TN,2023,4,457.34,459.25,10/1/2023
TN,2024,1,464.31,464.7,1/1/2024
TN,2024,2,473.92,468.53,4/1/2024
TN,2024,3,476.44,474.03,7/1/2024
TX,1991,1,100,100,1/1/1991
TX,1991,2,100.64,100.08,4/1/1991
TX,1991,3,101.05,100.32,7/1/1991
TX,1991,4,100.57,100.1,10/1/1991
TX,1992,1,101.95,101.94,1/1/1992
TX,1992,2,102.24,101.67,4/1/1992
TX,1992,3,103.39,102.64,7/1/1992
TX,1992,4,104.08,103.61,10/1/1992
TX,1993,1,103.94,103.92,1/1/1993
TX,1993,2,105.67,105.08,4/1/1993
TX,1993,3,106.97,106.18,7/1/1993
TX,1993,4,107.83,107.37,10/1/1993
TX,1994,1,108.45,108.44,1/1/1994
TX,1994,2,109.59,108.96,4/1/1994
TX,1994,3,110.24,109.41,7/1/1994
TX,1994,4,110.38,109.95,10/1/1994
TX,1995,1,110.36,110.33,1/1/1995
TX,1995,2,111.46,110.8,4/1/1995
TX,1995,3,112.47,111.6,7/1/1995
TX,1995,4,112.65,112.27,10/1/1995
TX,1996,1,112.93,112.89,1/1/1996
TX,1996,2,114.15,113.44,4/1/1996
TX,1996,3,114.87,113.97,7/1/1996
TX,1996,4,114.54,114.21,10/1/1996
TX,1997,1,114.85,114.79,1/1/1997
TX,1997,2,116.42,115.66,4/1/1997
TX,1997,3,117.19,116.27,7/1/1997
TX,1997,4,117.95,117.67,10/1/1997
TX,1998,1,119.61,119.55,1/1/1998
TX,1998,2,121.85,121,4/1/1998
TX,1998,3,124.01,123.04,7/1/1998
TX,1998,4,125.1,124.83,10/1/1998
TX,1999,1,126.7,126.66,1/1/1999
TX,1999,2,129.74,128.79,4/1/1999
TX,1999,3,131.71,130.67,7/1/1999
TX,1999,4,133.3,133.04,10/1/1999
TX,2000,1,135.58,135.57,1/1/2000
TX,2000,2,138.71,137.65,4/1/2000
TX,2000,3,141.17,140.06,7/1/2000
TX,2000,4,142.33,142.06,10/1/2000
TX,2001,1,143.82,143.84,1/1/2001
TX,2001,2,146.65,145.49,4/1/2001
TX,2001,3,147.79,146.61,7/1/2001
TX,2001,4,147.92,147.66,10/1/2001
TX,2002,1,148.73,148.8,1/1/2002
TX,2002,2,151.63,150.38,4/1/2002
TX,2002,3,152.47,151.24,7/1/2002
TX,2002,4,152.81,152.57,10/1/2002
TX,2003,1,153.21,153.31,1/1/2003
TX,2003,2,155.21,153.9,4/1/2003
TX,2003,3,156.1,154.83,7/1/2003
TX,2003,4,156.03,155.8,10/1/2003
TX,2004,1,156.95,157.07,1/1/2004
TX,2004,2,159.99,158.6,4/1/2004
TX,2004,3,161.27,159.96,7/1/2004
TX,2004,4,161.69,161.47,10/1/2004
TX,2005,1,163.28,163.44,1/1/2005
TX,2005,2,167.38,165.88,4/1/2005
TX,2005,3,169.83,168.41,7/1/2005
TX,2005,4,171.28,171.1,10/1/2005
TX,2006,1,173.84,174.09,1/1/2006
TX,2006,2,177.75,176.07,4/1/2006
TX,2006,3,180.26,178.69,7/1/2006
TX,2006,4,182.08,181.93,10/1/2006
TX,2007,1,184.38,184.8,1/1/2007
TX,2007,2,188.23,186.29,4/1/2007
TX,2007,3,189.27,187.53,7/1/2007
TX,2007,4,188.52,188.47,10/1/2007
TX,2008,1,187.28,187.92,1/1/2008
TX,2008,2,189.66,187.45,4/1/2008
TX,2008,3,189.96,188.15,7/1/2008
TX,2008,4,185.99,186.04,10/1/2008
TX,2009,1,185.26,186.11,1/1/2009
TX,2009,2,188.4,185.97,4/1/2009
TX,2009,3,188.04,186.16,7/1/2009
TX,2009,4,187.18,187.36,10/1/2009
TX,2010,1,186.25,187.28,1/1/2010
TX,2010,2,190.11,187.42,4/1/2010
TX,2010,3,188.53,186.65,7/1/2010
TX,2010,4,182.75,183.01,10/1/2010
TX,2011,1,181.48,182.57,1/1/2011
TX,2011,2,186.42,183.64,4/1/2011
TX,2011,3,185.38,183.53,7/1/2011
TX,2011,4,184.77,185.14,10/1/2011
TX,2012,1,186.1,187.2,1/1/2012
TX,2012,2,192.17,189.22,4/1/2012
TX,2012,3,194.75,192.84,7/1/2012
TX,2012,4,195.51,195.97,10/1/2012
TX,2013,1,197.63,198.69,1/1/2013
TX,2013,2,205.25,202.14,4/1/2013
TX,2013,3,206.62,204.58,7/1/2013
TX,2013,4,208.84,209.46,10/1/2013
TX,2014,1,212.61,213.59,1/1/2014
TX,2014,2,217.94,214.68,4/1/2014
TX,2014,3,221.64,219.47,7/1/2014
TX,2014,4,222.24,223.01,10/1/2014
TX,2015,1,226.28,227.12,1/1/2015
TX,2015,2,234.3,230.88,4/1/2015
TX,2015,3,236.63,234.29,7/1/2015
TX,2015,4,236.8,237.75,10/1/2015
TX,2016,1,241.08,241.77,1/1/2016
TX,2016,2,249.51,245.92,4/1/2016
TX,2016,3,252.84,250.42,7/1/2016
TX,2016,4,252.55,253.62,10/1/2016
TX,2017,1,257.38,257.88,1/1/2017
TX,2017,2,267.6,263.87,4/1/2017
TX,2017,3,269.42,266.93,7/1/2017
TX,2017,4,270.66,271.79,10/1/2017
TX,2018,1,275.73,276.1,1/1/2018
TX,2018,2,282.97,279.11,4/1/2018
TX,2018,3,284.67,282.14,7/1/2018
TX,2018,4,284.29,285.43,10/1/2018
TX,2019,1,288.38,288.67,1/1/2019
TX,2019,2,295.6,291.61,4/1/2019
TX,2019,3,297.18,294.56,7/1/2019
TX,2019,4,298.12,299.33,10/1/2019
TX,2020,1,303.75,304.08,1/1/2020
TX,2020,2,309.14,304.9,4/1/2020
TX,2020,3,317.56,314.69,7/1/2020
TX,2020,4,325.52,326.99,10/1/2020
TX,2021,1,339.74,340.16,1/1/2021
TX,2021,2,360.9,355.78,4/1/2021
TX,2021,3,377.63,374.12,7/1/2021
TX,2021,4,388.49,390.49,10/1/2021
TX,2022,1,406.18,406.77,1/1/2022
TX,2022,2,432.21,425.86,4/1/2022
TX,2022,3,430.05,425.91,7/1/2022
TX,2022,4,425.09,427.61,10/1/2022
TX,2023,1,427.64,428.29,1/1/2023
TX,2023,2,438.84,432.13,4/1/2023
TX,2023,3,442.12,437.86,7/1/2023
TX,2023,4,437.19,439.99,10/1/2023
TX,2024,1,442.84,443.52,1/1/2024
TX,2024,2,450.81,443.77,4/1/2024
TX,2024,3,448.12,443.79,7/1/2024
UT,1991,1,100,100,1/1/1991
UT,1991,2,101.47,100.67,4/1/1991
UT,1991,3,102.34,101.71,7/1/1991
UT,1991,4,104.24,103.72,10/1/1991
UT,1992,1,106.09,106.1,1/1/1992
UT,1992,2,109.61,108.74,4/1/1992
UT,1992,3,110.53,109.8,7/1/1992
UT,1992,4,114.58,114.06,10/1/1992
UT,1993,1,117.66,117.69,1/1/1993
UT,1993,2,122.71,121.73,4/1/1993
UT,1993,3,128.45,127.54,7/1/1993
UT,1993,4,133.62,133.09,10/1/1993
UT,1994,1,137.74,137.79,1/1/1994
UT,1994,2,145.22,144.04,4/1/1994
UT,1994,3,149.29,148.13,7/1/1994
UT,1994,4,151.88,151.39,10/1/1994
UT,1995,1,154.53,154.62,1/1/1995
UT,1995,2,157.81,156.44,4/1/1995
UT,1995,3,161.8,160.51,7/1/1995
UT,1995,4,163.79,163.37,10/1/1995
UT,1996,1,167.67,167.76,1/1/1996
UT,1996,2,171.7,170.1,4/1/1996
UT,1996,3,174.12,172.77,7/1/1996
UT,1996,4,175.22,174.87,10/1/1996
UT,1997,1,175.38,175.43,1/1/1997
UT,1997,2,179.15,177.38,4/1/1997
UT,1997,3,179.82,178.53,7/1/1997
UT,1997,4,179.82,179.51,10/1/1997
UT,1998,1,181.69,181.66,1/1/1998
UT,1998,2,185.69,183.8,4/1/1998
UT,1998,3,184.82,183.6,7/1/1998
UT,1998,4,186.66,186.36,10/1/1998
UT,1999,1,186.95,186.81,1/1/1999
UT,1999,2,189.99,188.07,4/1/1999
UT,1999,3,189.71,188.54,7/1/1999
UT,1999,4,190.39,190.08,10/1/1999
UT,2000,1,191.22,190.96,1/1/2000
UT,2000,2,193.64,191.78,4/1/2000
UT,2000,3,194.8,193.6,7/1/2000
UT,2000,4,193.71,193.4,10/1/2000
UT,2001,1,195.64,195.25,1/1/2001
UT,2001,2,197.6,195.87,4/1/2001
UT,2001,3,197.1,195.82,7/1/2001
UT,2001,4,197.13,196.77,10/1/2001
UT,2002,1,198.16,197.75,1/1/2002
UT,2002,2,199.41,197.83,4/1/2002
UT,2002,3,200.27,198.84,7/1/2002
UT,2002,4,202.43,201.97,10/1/2002
UT,2003,1,201.3,200.95,1/1/2003
UT,2003,2,205.34,203.85,4/1/2003
UT,2003,3,207.11,205.52,7/1/2003
UT,2003,4,206.55,205.94,10/1/2003
UT,2004,1,209.85,209.7,1/1/2004
UT,2004,2,215.11,213.6,4/1/2004
UT,2004,3,219.14,217.26,7/1/2004
UT,2004,4,223.25,222.55,10/1/2004
UT,2005,1,227.34,227.42,1/1/2005
UT,2005,2,235.43,233.75,4/1/2005
UT,2005,3,246.11,243.74,7/1/2005
UT,2005,4,254.95,254.23,10/1/2005
UT,2006,1,263.44,263.76,1/1/2006
UT,2006,2,275.87,273.92,4/1/2006
UT,2006,3,287.51,284.35,7/1/2006
UT,2006,4,297.91,297.17,10/1/2006
UT,2007,1,306.22,307,1/1/2007
UT,2007,2,317.97,315.53,4/1/2007
UT,2007,3,321.24,317.45,7/1/2007
UT,2007,4,314.36,313.5,10/1/2007
UT,2008,1,310.34,311.75,1/1/2008
UT,2008,2,307.15,304.6,4/1/2008
UT,2008,3,299.17,295.22,7/1/2008
UT,2008,4,285.06,284.37,10/1/2008
UT,2009,1,276.55,278.38,1/1/2009
UT,2009,2,270.39,267.76,4/1/2009
UT,2009,3,268.58,264.85,7/1/2009
UT,2009,4,263.37,262.82,10/1/2009
UT,2010,1,254.31,256.4,1/1/2010
UT,2010,2,258.94,256.12,4/1/2010
UT,2010,3,253.56,249.83,7/1/2010
UT,2010,4,248.34,248.03,10/1/2010
UT,2011,1,235.78,237.96,1/1/2011
UT,2011,2,237.71,234.7,4/1/2011
UT,2011,3,241.38,237.93,7/1/2011
UT,2011,4,237.33,237.28,10/1/2011
UT,2012,1,241.63,243.81,1/1/2012
UT,2012,2,253.64,250.15,4/1/2012
UT,2012,3,257.53,253.93,7/1/2012
UT,2012,4,261.42,261.82,10/1/2012
UT,2013,1,266.18,268.17,1/1/2013
UT,2013,2,279.96,275.85,4/1/2013
UT,2013,3,285.58,281.9,7/1/2013
UT,2013,4,282.35,283.15,10/1/2013
UT,2014,1,285.19,286.73,1/1/2014
UT,2014,2,292.72,288.45,4/1/2014
UT,2014,3,293.86,290.31,7/1/2014
UT,2014,4,293.81,294.91,10/1/2014
UT,2015,1,299.82,300.92,1/1/2015
UT,2015,2,308.12,303.58,4/1/2015
UT,2015,3,312.4,309.02,7/1/2015
UT,2015,4,316.07,317.25,10/1/2015
UT,2016,1,322.51,323.35,1/1/2016
UT,2016,2,333.83,328.96,4/1/2016
UT,2016,3,339.75,336.31,7/1/2016
UT,2016,4,340.85,342.18,10/1/2016
UT,2017,1,348.61,349.21,1/1/2017
UT,2017,2,363.32,358,4/1/2017
UT,2017,3,370.95,367.49,7/1/2017
UT,2017,4,374.44,375.9,10/1/2017
UT,2018,1,385.79,386.32,1/1/2018
UT,2018,2,402.03,395.93,4/1/2018
UT,2018,3,406.4,402.72,7/1/2018
UT,2018,4,410.06,412.1,10/1/2018
UT,2019,1,417.99,418.36,1/1/2019
UT,2019,2,433.02,425.89,4/1/2019
UT,2019,3,439.37,435.69,7/1/2019
UT,2019,4,442.71,445.42,10/1/2019
UT,2020,1,459.06,459.45,1/1/2020
UT,2020,2,470.08,461.52,4/1/2020
UT,2020,3,487.81,483.89,7/1/2020
UT,2020,4,511.47,515.45,10/1/2020
UT,2021,1,547.87,548.21,1/1/2021
UT,2021,2,599.57,587.74,4/1/2021
UT,2021,3,631.1,626.2,7/1/2021
UT,2021,4,650.01,655.79,10/1/2021
UT,2022,1,691.87,692.48,1/1/2022
UT,2022,2,723.02,707.99,4/1/2022
UT,2022,3,693.16,687.43,7/1/2022
UT,2022,4,672.42,679.34,10/1/2022
UT,2023,1,664.22,664.75,1/1/2023
UT,2023,2,692.45,677.58,4/1/2023
UT,2023,3,695.29,689.49,7/1/2023
UT,2023,4,687.64,694.95,10/1/2023
UT,2024,1,702.95,703.73,1/1/2024
UT,2024,2,720.64,705.1,4/1/2024
UT,2024,3,719.69,713.36,7/1/2024
VA,1991,1,100,100,1/1/1991
VA,1991,2,99.94,99.32,4/1/1991
VA,1991,3,99.53,99.03,7/1/1991
VA,1991,4,100.52,99.92,10/1/1991
VA,1992,1,101.11,101.12,1/1/1992
VA,1992,2,100.54,99.92,4/1/1992
VA,1992,3,101.4,100.86,7/1/1992
VA,1992,4,101.67,101.1,10/1/1992
VA,1993,1,100.91,100.92,1/1/1993
VA,1993,2,102.05,101.42,4/1/1993
VA,1993,3,102.33,101.73,7/1/1993
VA,1993,4,102.45,101.95,10/1/1993
VA,1994,1,102.49,102.47,1/1/1994
VA,1994,2,103.89,103.24,4/1/1994
VA,1994,3,104.46,103.79,7/1/1994
VA,1994,4,105.11,104.69,10/1/1994
VA,1995,1,104.51,104.46,1/1/1995
VA,1995,2,105.33,104.65,4/1/1995
VA,1995,3,105.94,105.25,7/1/1995
VA,1995,4,105.39,105.06,10/1/1995
VA,1996,1,106.1,106,1/1/1996
VA,1996,2,107.09,106.36,4/1/1996
VA,1996,3,107.53,106.83,7/1/1996
VA,1996,4,107.46,107.19,10/1/1996
VA,1997,1,108.23,108.11,1/1/1997
VA,1997,2,108.93,108.12,4/1/1997
VA,1997,3,109.44,108.73,7/1/1997
VA,1997,4,110.11,109.92,10/1/1997
VA,1998,1,110.19,110.06,1/1/1998
VA,1998,2,112.32,111.43,4/1/1998
VA,1998,3,112.86,112.08,7/1/1998
VA,1998,4,114.09,113.97,10/1/1998
VA,1999,1,116.55,116.47,1/1/1999
VA,1999,2,118.13,117.1,4/1/1999
VA,1999,3,119.83,118.94,7/1/1999
VA,1999,4,121,120.96,10/1/1999
VA,2000,1,123.04,123.05,1/1/2000
VA,2000,2,126.85,125.67,4/1/2000
VA,2000,3,129.15,128.08,7/1/2000
VA,2000,4,130.24,130.26,10/1/2000
VA,2001,1,133.9,134.02,1/1/2001
VA,2001,2,138.26,136.92,4/1/2001
VA,2001,3,141.36,140.09,7/1/2001
VA,2001,4,142.41,142.49,10/1/2001
VA,2002,1,145.23,145.44,1/1/2002
VA,2002,2,151.03,149.55,4/1/2002
VA,2002,3,154.28,152.83,7/1/2002
VA,2002,4,156.31,156.37,10/1/2002
VA,2003,1,159.95,160.26,1/1/2003
VA,2003,2,166.47,164.78,4/1/2003
VA,2003,3,171.08,169.51,7/1/2003
VA,2003,4,175.14,175.18,10/1/2003
VA,2004,1,180.16,180.52,1/1/2004
VA,2004,2,188.6,186.64,4/1/2004
VA,2004,3,196.35,194.59,7/1/2004
VA,2004,4,202.24,202.35,10/1/2004
VA,2005,1,209.34,209.72,1/1/2005
VA,2005,2,219.95,217.6,4/1/2005
VA,2005,3,227.77,225.65,7/1/2005
VA,2005,4,232.57,232.95,10/1/2005
VA,2006,1,237.77,238.15,1/1/2006
VA,2006,2,243.45,240.74,4/1/2006
VA,2006,3,243.78,241.34,7/1/2006
VA,2006,4,244.9,245.56,10/1/2006
VA,2007,1,246.4,246.95,1/1/2007
VA,2007,2,249.78,246.76,4/1/2007
VA,2007,3,246.1,243.47,7/1/2007
VA,2007,4,236.34,237.08,10/1/2007
VA,2008,1,232.59,233.54,1/1/2008
VA,2008,2,228.09,225.02,4/1/2008
VA,2008,3,222.36,219.76,7/1/2008
VA,2008,4,209.44,210.15,10/1/2008
VA,2009,1,210.04,211.41,1/1/2009
VA,2009,2,214.18,210.99,4/1/2009
VA,2009,3,214.52,211.78,7/1/2009
VA,2009,4,213.6,214.33,10/1/2009
VA,2010,1,207.46,209.36,1/1/2010
VA,2010,2,213.84,210.32,4/1/2010
VA,2010,3,208.95,206.12,7/1/2010
VA,2010,4,203.77,204.49,10/1/2010
VA,2011,1,198.68,200.9,1/1/2011
VA,2011,2,204.25,200.55,4/1/2011
VA,2011,3,204.54,201.79,7/1/2011
VA,2011,4,199.47,200.17,10/1/2011
VA,2012,1,199.4,201.85,1/1/2012
VA,2012,2,207.96,203.97,4/1/2012
VA,2012,3,208.67,205.9,7/1/2012
VA,2012,4,208.04,208.88,10/1/2012
VA,2013,1,206.67,209.11,1/1/2013
VA,2013,2,217.96,213.71,4/1/2013
VA,2013,3,217.28,214.53,7/1/2013
VA,2013,4,212.74,213.67,10/1/2013
VA,2014,1,213.19,215.48,1/1/2014
VA,2014,2,220.37,216.09,4/1/2014
VA,2014,3,219.86,217.25,7/1/2014
VA,2014,4,219.62,220.64,10/1/2014
VA,2015,1,218.15,220.13,1/1/2015
VA,2015,2,225.41,221.15,4/1/2015
VA,2015,3,224.96,222.53,7/1/2015
VA,2015,4,224,224.98,10/1/2015
VA,2016,1,225.41,227.16,1/1/2016
VA,2016,2,233.18,228.92,4/1/2016
VA,2016,3,233.85,231.5,7/1/2016
VA,2016,4,232.43,233.44,10/1/2016
VA,2017,1,233.33,234.78,1/1/2017
VA,2017,2,242.58,238.32,4/1/2017
VA,2017,3,243.23,241,7/1/2017
VA,2017,4,241.96,242.93,10/1/2017
VA,2018,1,246.38,247.7,1/1/2018
VA,2018,2,252.77,248.36,4/1/2018
VA,2018,3,253.46,251.32,7/1/2018
VA,2018,4,252.82,253.95,10/1/2018
VA,2019,1,255.11,256.14,1/1/2019
VA,2019,2,264.79,260.12,4/1/2019
VA,2019,3,265.57,263.6,7/1/2019
VA,2019,4,266.37,267.67,10/1/2019
VA,2020,1,272.95,273.77,1/1/2020
VA,2020,2,276.78,271.77,4/1/2020
VA,2020,3,286.06,284.19,7/1/2020
VA,2020,4,294.33,295.97,10/1/2020
VA,2021,1,304.18,304.82,1/1/2021
VA,2021,2,321.84,315.81,4/1/2021
VA,2021,3,329.15,327.31,7/1/2021
VA,2021,4,334.46,336.38,10/1/2021
VA,2022,1,350.53,351.15,1/1/2022
VA,2022,2,367.13,360.1,4/1/2022
VA,2022,3,363.01,361.09,7/1/2022
VA,2022,4,364.34,366.61,10/1/2022
VA,2023,1,372.95,373.49,1/1/2023
VA,2023,2,385.35,377.81,4/1/2023
VA,2023,3,389.63,387.72,7/1/2023
VA,2023,4,391.24,393.7,10/1/2023
VA,2024,1,396.92,397.47,1/1/2024
VA,2024,2,413.61,405.52,4/1/2024
VA,2024,3,413.11,411.05,7/1/2024
VT,1991,1,100,100,1/1/1991
VT,1991,2,99.93,99.48,4/1/1991
VT,1991,3,98.59,98.87,7/1/1991
VT,1991,4,98.47,98.9,10/1/1991
VT,1992,1,100.06,100.15,1/1/1992
VT,1992,2,101.17,100.72,4/1/1992
VT,1992,3,100.51,100.67,7/1/1992
VT,1992,4,101.31,101.78,10/1/1992
VT,1993,1,101.3,101.52,1/1/1993
VT,1993,2,101.52,101.03,4/1/1993
VT,1993,3,100.45,100.49,7/1/1993
VT,1993,4,101.36,101.84,10/1/1993
VT,1994,1,101.97,102.35,1/1/1994
VT,1994,2,102.47,101.98,4/1/1994
VT,1994,3,102.88,102.79,7/1/1994
VT,1994,4,99.49,99.94,10/1/1994
VT,1995,1,97.97,98.44,1/1/1995
VT,1995,2,103.39,102.95,4/1/1995
VT,1995,3,102.47,102.25,7/1/1995
VT,1995,4,98.92,99.28,10/1/1995
VT,1996,1,104.91,105.57,1/1/1996
VT,1996,2,104.17,103.81,4/1/1996
VT,1996,3,102.3,101.94,7/1/1996
VT,1996,4,102.37,102.68,10/1/1996
VT,1997,1,101.86,102.6,1/1/1997
VT,1997,2,101.83,101.58,4/1/1997
VT,1997,3,103.42,102.96,7/1/1997
VT,1997,4,103.44,103.59,10/1/1997
VT,1998,1,104.09,105.02,1/1/1998
VT,1998,2,106.09,105.9,4/1/1998
VT,1998,3,107.11,106.51,7/1/1998
VT,1998,4,108.97,109.05,10/1/1998
VT,1999,1,107.09,108.2,1/1/1999
VT,1999,2,112.07,111.93,4/1/1999
VT,1999,3,115.76,114.96,7/1/1999
VT,1999,4,115.94,115.92,10/1/1999
VT,2000,1,117.5,118.96,1/1/2000
VT,2000,2,120.73,120.56,4/1/2000
VT,2000,3,124.82,123.75,7/1/2000
VT,2000,4,126.75,126.79,10/1/2000
VT,2001,1,127.17,128.95,1/1/2001
VT,2001,2,134.49,134.18,4/1/2001
VT,2001,3,135.95,134.7,7/1/2001
VT,2001,4,137.89,137.95,10/1/2001
VT,2002,1,139.74,141.89,1/1/2002
VT,2002,2,144.48,144.02,4/1/2002
VT,2002,3,148.92,147.49,7/1/2002
VT,2002,4,149.57,149.67,10/1/2002
VT,2003,1,149.4,151.87,1/1/2003
VT,2003,2,154.89,154.19,4/1/2003
VT,2003,3,160.92,159.48,7/1/2003
VT,2003,4,164.06,164.05,10/1/2003
VT,2004,1,167.39,170.37,1/1/2004
VT,2004,2,179.45,178.44,4/1/2004
VT,2004,3,183.76,182.18,7/1/2004
VT,2004,4,188.2,188.25,10/1/2004
VT,2005,1,191.23,194.59,1/1/2005
VT,2005,2,199.88,198.53,4/1/2005
VT,2005,3,206.87,205.44,7/1/2005
VT,2005,4,208.16,208.23,10/1/2005
VT,2006,1,204.23,207.55,1/1/2006
VT,2006,2,214.12,212.57,4/1/2006
VT,2006,3,214.93,213.75,7/1/2006
VT,2006,4,216.96,217.34,10/1/2006
VT,2007,1,212.54,215.28,1/1/2007
VT,2007,2,218.74,217.23,4/1/2007
VT,2007,3,219.2,218.43,7/1/2007
VT,2007,4,214.61,215.24,10/1/2007
VT,2008,1,215.94,217.78,1/1/2008
VT,2008,2,214.2,213.11,4/1/2008
VT,2008,3,209.22,208.58,7/1/2008
VT,2008,4,211.27,212.45,10/1/2008
VT,2009,1,208.23,208.88,1/1/2009
VT,2009,2,211.83,211.32,4/1/2009
VT,2009,3,211.05,210.37,7/1/2009
VT,2009,4,204.42,206.02,10/1/2009
VT,2010,1,207.17,206.97,1/1/2010
VT,2010,2,203.14,203.25,4/1/2010
VT,2010,3,202.56,201.41,7/1/2010
VT,2010,4,201.21,203.38,10/1/2010
VT,2011,1,202.96,202.47,1/1/2011
VT,2011,2,199.87,200.17,4/1/2011
VT,2011,3,196.93,195.2,7/1/2011
VT,2011,4,204.81,207.52,10/1/2011
VT,2012,1,205.04,204.97,1/1/2012
VT,2012,2,200.88,200.83,4/1/2012
VT,2012,3,205.7,203.16,7/1/2012
VT,2012,4,199.06,202.28,10/1/2012
VT,2013,1,205.76,206.48,1/1/2013
VT,2013,2,205.07,204.3,4/1/2013
VT,2013,3,209.53,206.33,7/1/2013
VT,2013,4,203.76,207.56,10/1/2013
VT,2014,1,201.51,203.09,1/1/2014
VT,2014,2,210.86,209.2,4/1/2014
VT,2014,3,209.21,205.75,7/1/2014
VT,2014,4,198.5,202.35,10/1/2014
VT,2015,1,202.21,204.57,1/1/2015
VT,2015,2,214.12,211.72,4/1/2015
VT,2015,3,215.12,211.67,7/1/2015
VT,2015,4,205.62,209.44,10/1/2015
VT,2016,1,205.92,208.72,1/1/2016
VT,2016,2,213.58,210.88,4/1/2016
VT,2016,3,217.82,214.77,7/1/2016
VT,2016,4,209.56,212.88,10/1/2016
VT,2017,1,221.32,224.41,1/1/2017
VT,2017,2,221.86,219.21,4/1/2017
VT,2017,3,223.16,220.51,7/1/2017
VT,2017,4,225.76,228.65,10/1/2017
VT,2018,1,222.59,225.57,1/1/2018
VT,2018,2,229.68,227.29,4/1/2018
VT,2018,3,232.18,229.86,7/1/2018
VT,2018,4,232.45,234.64,10/1/2018
VT,2019,1,234.36,237.67,1/1/2019
VT,2019,2,241.87,239.51,4/1/2019
VT,2019,3,244.98,242.63,7/1/2019
VT,2019,4,242.54,244.54,10/1/2019
VT,2020,1,252.25,256.08,1/1/2020
VT,2020,2,248.18,245.72,4/1/2020
VT,2020,3,260.83,257.96,7/1/2020
VT,2020,4,272.06,274.61,10/1/2020
VT,2021,1,280.86,285.5,1/1/2021
VT,2021,2,304.11,300.67,4/1/2021
VT,2021,3,318.62,314.58,7/1/2021
VT,2021,4,324.1,327.98,10/1/2021
VT,2022,1,333.4,339.14,1/1/2022
VT,2022,2,355.22,350.65,4/1/2022
VT,2022,3,363.19,358.06,7/1/2022
VT,2022,4,351.46,356.58,10/1/2022
VT,2023,1,359.3,365.68,1/1/2023
VT,2023,2,379.53,373.97,4/1/2023
VT,2023,3,411.15,405.05,7/1/2023
VT,2023,4,389.27,395.78,10/1/2023
VT,2024,1,406.33,413.45,1/1/2024
VT,2024,2,429.94,423.3,4/1/2024
VT,2024,3,425.82,419.24,7/1/2024
WA,1991,1,100,100,1/1/1991
WA,1991,2,101.57,100.73,4/1/1991
WA,1991,3,101.98,100.66,7/1/1991
WA,1991,4,103.66,103,10/1/1991
WA,1992,1,103.84,103.84,1/1/1992
WA,1992,2,105.42,104.52,4/1/1992
WA,1992,3,107.53,106.15,7/1/1992
WA,1992,4,108.18,107.51,10/1/1992
WA,1993,1,108.29,108.3,1/1/1993
WA,1993,2,110.68,109.67,4/1/1993
WA,1993,3,112.9,111.45,7/1/1993
WA,1993,4,113.78,113.16,10/1/1993
WA,1994,1,114.94,114.95,1/1/1994
WA,1994,2,118.01,116.84,4/1/1994
WA,1994,3,119.2,117.67,7/1/1994
WA,1994,4,118.84,118.31,10/1/1994
WA,1995,1,119.73,119.71,1/1/1995
WA,1995,2,119.73,118.43,4/1/1995
WA,1995,3,120.71,119.18,7/1/1995
WA,1995,4,120.56,120.15,10/1/1995
WA,1996,1,120.69,120.62,1/1/1996
WA,1996,2,122.81,121.35,4/1/1996
WA,1996,3,123.7,122.21,7/1/1996
WA,1996,4,123.06,122.74,10/1/1996
WA,1997,1,124.12,123.95,1/1/1997
WA,1997,2,127.27,125.7,4/1/1997
WA,1997,3,129.49,128.02,7/1/1997
WA,1997,4,129.89,129.62,10/1/1997
WA,1998,1,132.62,132.32,1/1/1998
WA,1998,2,136.76,135.06,4/1/1998
WA,1998,3,138.1,136.61,7/1/1998
WA,1998,4,139.26,139.02,10/1/1998
WA,1999,1,141.18,140.72,1/1/1999
WA,1999,2,144.89,143.11,4/1/1999
WA,1999,3,146.27,144.77,7/1/1999
WA,1999,4,147.38,147.13,10/1/1999
WA,2000,1,149.66,149.07,1/1/2000
WA,2000,2,151.91,150.1,4/1/2000
WA,2000,3,153.33,151.79,7/1/2000
WA,2000,4,154.17,153.88,10/1/2000
WA,2001,1,156.74,156.08,1/1/2001
WA,2001,2,159.36,157.52,4/1/2001
WA,2001,3,161.35,159.73,7/1/2001
WA,2001,4,161.49,161.13,10/1/2001
WA,2002,1,164.25,163.62,1/1/2002
WA,2002,2,167.6,165.71,4/1/2002
WA,2002,3,168.73,166.91,7/1/2002
WA,2002,4,170.82,170.44,10/1/2002
WA,2003,1,172.88,172.36,1/1/2003
